id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1,0.000011,udp,-,INT,2,0,496,0,90909.0902,254,0,180363632,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,248,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
2,0.000008,udp,-,INT,2,0,1762,0,125000.0003,254,0,881000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,881,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
3,0.000005,udp,-,INT,2,0,1068,0,200000.0051,254,0,854400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,534,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Normal,0
4,0.000006,udp,-,INT,2,0,900,0,166666.6608,254,0,600000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,450,0,0,0,3,2,2,2,1,3,0,0,0,2,3,0,Normal,0
6,0.000004,udp,-,INT,2,0,2150,0,250000.0006,254,0,2150000128,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,37,2,11,10,1,37,0,0,0,10,37,0,Fuzzers,1
6,0.00001,udp,-,INT,2,0,1970,0,100000.0025,254,0,788000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,985,0,0,0,37,2,11,10,1,37,0,0,0,10,37,0,Fuzzers,1
7,0.00001,udp,-,INT,2,0,1850,0,100000.0025,254,0,740000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,925,0,0,0,39,2,14,14,1,39,0,0,0,14,39,0,Fuzzers,1
8,0.000008,udp,-,INT,2,0,754,0,125000.0003,254,0,377000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,377,0,0,0,39,2,14,14,1,39,0,0,0,14,39,0,Fuzzers,1
9,0.000009,udp,-,INT,2,0,1406,0,111111.1072,254,0,624888896,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,703,0,0,0,39,2,14,14,1,39,0,0,0,14,39,0,Fuzzers,1
